simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_7370;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7370;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T50;NO;;YES;42.37;Node Brunnm_Fassung (42.37%), Node Brunnmuehle(Teich) (42.37%), Node Fensterstollen (42.37%), Node Gischeren (42.37%), Node Schuettstein (42.37%);11.8078;0.0323698;0.374559;0.0105531
sim_7371;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7371;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T50;NO;;YES;55.25;Node Brunnm_Fassung (55.25%), Node Brunnmuehle(Teich) (55.25%), Node Fensterstollen (55.25%), Node Gischeren (55.25%), Node Schuettstein (55.25%);3.91641;0.0206761;0.242404;0.016866
sim_7372;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7372;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T50;NO;;YES;55.5;Node Brunnm_Fassung (55.50%), Node Brunnmuehle(Teich) (55.50%), Node Fensterstollen (55.50%), Node Gischeren (55.50%), Node Schuettstein (55.50%);3.58519;0.0431799;0.476734;0.0245904
sim_7373;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7373;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T50;NO;;YES;53.66;Node Brunnm_Fassung (53.66%), Node Brunnmuehle(Teich) (53.66%), Node Fensterstollen (53.66%), Node Gischeren (53.66%), Node Schuettstein (53.66%);3.48775;0.0431296;0.476735;0.021753
sim_7374;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7374;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T50;NO;;YES;55.15;Node Brunnm_Fassung (55.15%), Node Brunnmuehle(Teich) (55.15%), Node Fensterstollen (55.15%), Node Gischeren (55.15%), Node Schuettstein (55.15%);3.58499;0.0431829;0.476735;0.140817
sim_7375;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7375;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.00143894187396;T50;NO;;YES;64.64;Node Brunnm_Fassung (64.64%), Node Brunnmuehle(Teich) (64.64%), Node Fensterstollen (64.64%), Node Gischeren (64.64%), Node Schuettstein (64.64%);2.04828;0.0370989;0.512531;0
sim_7376;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7376;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000253930918934;T50;NO;;YES;61.61;Node Brunnm_Fassung (61.61%), Node Brunnmuehle(Teich) (61.61%), Node Fensterstollen (61.61%), Node Gischeren (61.61%), Node Schuettstein (61.61%);2.31952;0.0235399;0.276847;0.00290726
sim_7377;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7377;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000253930918934;T50;NO;;YES;49.71;Node Brunnm_Fassung (49.71%), Node Brunnmuehle(Teich) (49.71%), Node Fensterstollen (49.71%), Node Gischeren (49.71%), Node Schuettstein (49.71%);4.53735;0.0446994;0.470732;0.0398117
sim_7378;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7378;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0;0.000125125380344;T50;NO;;YES;62.09;Node Brunnm_Fassung (62.09%), Node Brunnmuehle(Teich) (62.09%), Node Fensterstollen (62.09%), Node Gischeren (62.09%), Node Schuettstein (62.09%);2.17568;0.0278443;0.310658;0.00679168
sim_7379;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7379;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0;0.000125125380344;T50;NO;;YES;50.78;Node Brunnm_Fassung (50.78%), Node Brunnmuehle(Teich) (50.78%), Node Fensterstollen (50.78%), Node Gischeren (50.78%), Node Schuettstein (50.78%);3.43557;0.0465186;0.487231;0.0568852
sim_7380;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7380;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000125125380344;T50;NO;;YES;62.09;Node Brunnm_Fassung (62.09%), Node Brunnmuehle(Teich) (62.09%), Node Fensterstollen (62.09%), Node Gischeren (62.09%), Node Schuettstein (62.09%);2.17568;0.0278443;0.310658;0.00679168
sim_7381;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7381;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000125125380344;T50;NO;;YES;50.08;Node Brunnm_Fassung (50.08%), Node Brunnmuehle(Teich) (50.08%), Node Fensterstollen (50.08%), Node Gischeren (50.08%), Node Schuettstein (50.08%);3.43559;0.0465186;0.487231;0.0568866
sim_7382;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7382;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000234246351575;T50;NO;;YES;50.32;Node Brunnm_Fassung (50.32%), Node Brunnmuehle(Teich) (50.32%), Node Fensterstollen (50.32%), Node Gischeren (50.32%), Node Schuettstein (50.32%);11.2687;0.0347664;0.387876;0.015797
sim_7383;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7383;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000234246351575;T50;NO;;YES;50.68;Node Brunnm_Fassung (50.68%), Node Brunnmuehle(Teich) (50.68%), Node Fensterstollen (50.68%), Node Gischeren (50.68%), Node Schuettstein (50.68%);2.2712;0.0250746;0.248878;0.0331167
sim_7384;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7384;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T50;NO;;YES;64.53;Node Brunnm_Fassung (64.53%), Node Brunnmuehle(Teich) (64.53%), Node Fensterstollen (64.53%), Node Gischeren (64.53%), Node Schuettstein (64.53%);2.02108;0.0372399;0.512502;0
sim_7385;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7385;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T50;NO;;YES;61.49;Node Brunnm_Fassung (61.49%), Node Brunnmuehle(Teich) (61.49%), Node Fensterstollen (61.49%), Node Gischeren (61.49%), Node Schuettstein (61.49%);1.80801;0.044486;0.511969;0.00977665
sim_7386;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7386;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T50;NO;;YES;64.53;Node Brunnm_Fassung (64.53%), Node Brunnmuehle(Teich) (64.53%), Node Fensterstollen (64.53%), Node Gischeren (64.53%), Node Schuettstein (64.53%);2.02108;0.0372399;0.512502;0
sim_7387;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7387;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T50;NO;;YES;60.96;Node Brunnm_Fassung (60.96%), Node Brunnmuehle(Teich) (60.96%), Node Fensterstollen (60.96%), Node Gischeren (60.96%), Node Schuettstein (60.96%);1.87402;0.0445102;0.511968;0.0119732
sim_7388;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7388;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000153762528796;T50;NO;;YES;63.49;Node Brunnm_Fassung (63.49%), Node Brunnmuehle(Teich) (63.49%), Node Fensterstollen (63.49%), Node Gischeren (63.49%), Node Schuettstein (63.49%);0.893762;0.0378791;0.519978;0
sim_7389;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7389;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000153762528796;T50;NO;;YES;62;Node Brunnm_Fassung (62.00%), Node Brunnmuehle(Teich) (62.00%), Node Fensterstollen (62.00%), Node Gischeren (62.00%), Node Schuettstein (62.00%);0.910196;0.0377721;0.519853;0
sim_7390;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7390;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000641302254249;T50;NO;;YES;63.72;Node Brunnm_Fassung (63.72%), Node Brunnmuehle(Teich) (63.72%), Node Fensterstollen (63.72%), Node Gischeren (63.72%), Node Schuettstein (63.72%);0.911148;0.0377722;0.519853;0
sim_7391;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7391;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000113170986044;T50;NO;;YES;52.8;Node Brunnm_Fassung (52.80%), Node Brunnmuehle(Teich) (52.80%), Node Fensterstollen (52.80%), Node Gischeren (52.80%), Node Schuettstein (52.80%);1.08742;0.0279631;0.277904;0.0283253
sim_7392;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7392;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000113170986044;T50;NO;;YES;51.54;Node Brunnm_Fassung (51.54%), Node Brunnmuehle(Teich) (51.54%), Node Fensterstollen (51.54%), Node Gischeren (51.54%), Node Schuettstein (51.54%);3.52866;0.0448527;0.476655;0.036769
sim_7393;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7393;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000104398041389;T50;NO;;YES;50.89;Node Brunnm_Fassung (50.89%), Node Brunnmuehle(Teich) (50.89%), Node Fensterstollen (50.89%), Node Gischeren (50.89%), Node Schuettstein (50.89%);10.2293;0.0325762;0.39075;0.0115556
sim_7394;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7394;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000104398041389;T50;NO;;YES;51.84;Node Brunnm_Fassung (51.84%), Node Brunnmuehle(Teich) (51.84%), Node Fensterstollen (51.84%), Node Gischeren (51.84%), Node Schuettstein (51.84%);1.11593;0.0236411;0.241493;0.0244628
sim_7395;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7395;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T50;NO;;YES;63.62;Node Brunnm_Fassung (63.62%), Node Brunnmuehle(Teich) (63.62%), Node Fensterstollen (63.62%), Node Gischeren (63.62%), Node Schuettstein (63.62%);0.912117;0.0379129;0.519869;0
sim_7396;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7396;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T50;NO;;YES;63.47;Node Brunnm_Fassung (63.47%), Node Brunnmuehle(Teich) (63.47%), Node Fensterstollen (63.47%), Node Gischeren (63.47%), Node Schuettstein (63.47%);0.838735;0.0426246;0.519464;0.00156505
sim_7397;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7397;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T50;NO;;YES;63.62;Node Brunnm_Fassung (63.62%), Node Brunnmuehle(Teich) (63.62%), Node Fensterstollen (63.62%), Node Gischeren (63.62%), Node Schuettstein (63.62%);0.912117;0.0379129;0.519869;0
sim_7398;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7398;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T50;NO;;YES;63.52;Node Brunnm_Fassung (63.52%), Node Brunnmuehle(Teich) (63.52%), Node Fensterstollen (63.52%), Node Gischeren (63.52%), Node Schuettstein (63.52%);0.83847;0.0427566;0.519442;0.00443973
sim_7399;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7399;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.00245009021783;T50;NO;;YES;57.08;Node Brunnm_Fassung (57.08%), Node Brunnmuehle(Teich) (57.08%), Node Fensterstollen (57.08%), Node Gischeren (57.08%), Node Schuettstein (57.08%);4.62343;0.0410845;0.470946;0.0133335
sim_7400;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7400;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000432368861969;T50;NO;;YES;58;Node Brunnm_Fassung (58.00%), Node Brunnmuehle(Teich) (58.00%), Node Fensterstollen (58.00%), Node Gischeren (58.00%), Node Schuettstein (58.00%);4.90611;0.0215695;0.263518;0.00808001
sim_7401;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7401;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000432368861969;T50;NO;;YES;56.87;Node Brunnm_Fassung (56.87%), Node Brunnmuehle(Teich) (56.87%), Node Fensterstollen (56.87%), Node Gischeren (56.87%), Node Schuettstein (56.87%);6.89386;0.0380672;0.438058;0.0165568
sim_7402;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7402;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0;0.000213051323289;T50;NO;;YES;57.6;Node Brunnm_Fassung (57.60%), Node Brunnmuehle(Teich) (57.60%), Node Fensterstollen (57.60%), Node Gischeren (57.60%), Node Schuettstein (57.60%);4.86853;0.0249013;0.290854;0.0107341
sim_7403;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7403;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0;0.000213051323289;T50;NO;;YES;63.11;Node Brunnm_Fassung (63.11%), Node Brunnmuehle(Teich) (63.11%), Node Fensterstollen (63.11%), Node Gischeren (63.11%), Node Schuettstein (63.11%);5.93316;0.0369675;0.45133;0.00376417
sim_7404;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7404;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000213051323289;T50;NO;;YES;57.6;Node Brunnm_Fassung (57.60%), Node Brunnmuehle(Teich) (57.60%), Node Fensterstollen (57.60%), Node Gischeren (57.60%), Node Schuettstein (57.60%);4.86853;0.0249013;0.290854;0.0107341
sim_7405;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7405;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000213051323289;T50;NO;;YES;59.3;Node Brunnm_Fassung (59.30%), Node Brunnmuehle(Teich) (59.30%), Node Fensterstollen (59.30%), Node Gischeren (59.30%), Node Schuettstein (59.30%);5.9296;0.0369675;0.451331;0.0037637
sim_7406;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7406;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000398851895925;T50;NO;;YES;45.6;Node Brunnm_Fassung (45.60%), Node Brunnmuehle(Teich) (45.60%), Node Fensterstollen (45.60%), Node Gischeren (45.60%), Node Schuettstein (45.60%);12.5056;0.0316445;0.37221;0.00376906
sim_7407;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_6b\sim_7407;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000398851895925;T50;NO;;YES;58.11;Node Brunnm_Fassung (58.11%), Node Brunnmuehle(Teich) (58.11%), Node Fensterstollen (58.11%), Node Gischeren (58.11%), Node Schuettstein (58.11%);4.94052;0.0193395;0.243441;0.00775913
