simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_7360;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7360;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000877839810665;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7361;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7361;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000154912907764;T3;NO;;YES;37.89;Node Brunnm_Fassung (37.89%), Node Brunnmuehle(Teich) (37.89%), Node Fensterstollen (37.89%), Node Gischeren (37.89%), Node Schuettstein (37.89%);3.54354;0.0196716;0.221933;0
sim_7362;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7362;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000154912907764;T3;NO;;YES;34.01;Node Brunnm_Fassung (34.01%), Node Brunnmuehle(Teich) (34.01%), Node Fensterstollen (34.01%), Node Gischeren (34.01%), Node Schuettstein (34.01%);5.52614;0.0365325;0.358657;0
sim_7363;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7363;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T3;NO;;YES;47.64;Node Brunnm_Fassung (47.64%), Node Brunnmuehle(Teich) (47.64%), Node Fensterstollen (47.64%), Node Gischeren (47.64%), Node Schuettstein (47.64%);9.87479;0.0269644;0.326723;0
sim_7364;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7364;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T3;NO;;YES;38.12;Node Brunnm_Fassung (38.12%), Node Brunnmuehle(Teich) (38.12%), Node Fensterstollen (38.12%), Node Gischeren (38.12%), Node Schuettstein (38.12%);3.60185;0.0176377;0.211037;0
sim_7365;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7365;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7366;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7366;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7367;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7367;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000877839810665;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7368;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7368;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000154912907764;T3;NO;;YES;35.85;Node Brunnm_Fassung (35.85%), Node Brunnmuehle(Teich) (35.85%), Node Fensterstollen (35.85%), Node Gischeren (35.85%), Node Schuettstein (35.85%);3.53905;0.0196694;0.221944;0.0036117
sim_7369;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7369;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000154912907764;T3;NO;;YES;31.98;Node Brunnm_Fassung (31.98%), Node Brunnmuehle(Teich) (31.98%), Node Fensterstollen (31.98%), Node Gischeren (31.98%), Node Schuettstein (31.98%);5.51938;0.0365324;0.358631;0
sim_7370;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7370;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T3;NO;;YES;47.64;Node Brunnm_Fassung (47.64%), Node Brunnmuehle(Teich) (47.64%), Node Fensterstollen (47.64%), Node Gischeren (47.64%), Node Schuettstein (47.64%);9.87479;0.0269644;0.326723;0
sim_7371;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7371;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000142904155224;T3;NO;;YES;35.79;Node Brunnm_Fassung (35.79%), Node Brunnmuehle(Teich) (35.79%), Node Fensterstollen (35.79%), Node Gischeren (35.79%), Node Schuettstein (35.79%);3.59442;0.0176363;0.211075;0.00375911
sim_7372;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7372;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7373;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7373;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7374;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7374;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000154912907764;T3;NO;;YES;36.75;Node Brunnm_Fassung (36.75%), Node Brunnmuehle(Teich) (36.75%), Node Fensterstollen (36.75%), Node Gischeren (36.75%), Node Schuettstein (36.75%);3.63785;0.0342693;0.379894;0
sim_7375;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7375;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.00143894187396;T3;NO;;YES;45.42;Node Brunnm_Fassung (45.42%), Node Brunnmuehle(Teich) (45.42%), Node Fensterstollen (45.42%), Node Gischeren (45.42%), Node Schuettstein (45.42%);1.90704;0.0413881;0.401388;0
sim_7376;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7376;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000253930918934;T3;NO;;YES;43.29;Node Brunnm_Fassung (43.29%), Node Brunnmuehle(Teich) (43.29%), Node Fensterstollen (43.29%), Node Gischeren (43.29%), Node Schuettstein (43.29%);2.14097;0.0244913;0.229329;0
sim_7377;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7377;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000253930918934;T3;NO;;YES;36.31;Node Brunnm_Fassung (36.31%), Node Brunnmuehle(Teich) (36.31%), Node Fensterstollen (36.31%), Node Gischeren (36.31%), Node Schuettstein (36.31%);4.02382;0.0390203;0.375927;0
sim_7378;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7378;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_1__1_6b-1_6b_0;0.000125125380344;T3;NO;;YES;46.81;Node Brunnm_Fassung (46.81%), Node Brunnmuehle(Teich) (46.81%), Node Fensterstollen (46.81%), Node Gischeren (46.81%), Node Schuettstein (46.81%);2.15917;0.0253015;0.249596;0
sim_7379;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7379;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_2__1_6b-1_6b_0;0.000125125380344;T3;NO;;YES;37.36;Node Brunnm_Fassung (37.36%), Node Brunnmuehle(Teich) (37.36%), Node Fensterstollen (37.36%), Node Gischeren (37.36%), Node Schuettstein (37.36%);3.127;0.0421603;0.385765;0
sim_7380;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7380;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000125125380344;T3;NO;;YES;46.81;Node Brunnm_Fassung (46.81%), Node Brunnmuehle(Teich) (46.81%), Node Fensterstollen (46.81%), Node Gischeren (46.81%), Node Schuettstein (46.81%);2.15917;0.0253015;0.249596;0
sim_7381;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7381;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000125125380344;T3;NO;;YES;37.36;Node Brunnm_Fassung (37.36%), Node Brunnmuehle(Teich) (37.36%), Node Fensterstollen (37.36%), Node Gischeren (37.36%), Node Schuettstein (37.36%);3.127;0.0421603;0.385765;0
sim_7382;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7382;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000234246351575;T3;NO;;YES;32.36;Node Brunnm_Fassung (32.36%), Node Brunnmuehle(Teich) (32.36%), Node Fensterstollen (32.36%), Node Gischeren (32.36%), Node Schuettstein (32.36%);8.83644;0.0313758;0.334393;0
sim_7383;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7383;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000234246351575;T3;NO;;YES;41.89;Node Brunnm_Fassung (41.89%), Node Brunnmuehle(Teich) (41.89%), Node Fensterstollen (41.89%), Node Gischeren (41.89%), Node Schuettstein (41.89%);2.16633;0.0215864;0.215116;0
sim_7384;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7384;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T3;NO;;YES;43.38;Node Brunnm_Fassung (43.38%), Node Brunnmuehle(Teich) (43.38%), Node Fensterstollen (43.38%), Node Gischeren (43.38%), Node Schuettstein (43.38%);1.90685;0.0413881;0.401398;0
sim_7385;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7385;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T3;NO;;YES;43.59;Node Brunnm_Fassung (43.59%), Node Brunnmuehle(Teich) (43.59%), Node Fensterstollen (43.59%), Node Gischeren (43.59%), Node Schuettstein (43.59%);1.91736;0.0413854;0.40139;0.00112584
sim_7386;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7386;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T3;NO;;YES;43.38;Node Brunnm_Fassung (43.38%), Node Brunnmuehle(Teich) (43.38%), Node Fensterstollen (43.38%), Node Gischeren (43.38%), Node Schuettstein (43.38%);1.90685;0.0413881;0.401398;0
sim_7387;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7387;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000253930918934;T3;NO;;YES;43.59;Node Brunnm_Fassung (43.59%), Node Brunnmuehle(Teich) (43.59%), Node Fensterstollen (43.59%), Node Gischeren (43.59%), Node Schuettstein (43.59%);1.9175;0.0413852;0.40139;0.00156001
sim_7388;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7388;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000153762528796;T3;NO;;YES;37.26;Node Brunnm_Fassung (37.26%), Node Brunnmuehle(Teich) (37.26%), Node Fensterstollen (37.26%), Node Gischeren (37.26%), Node Schuettstein (37.26%);0.673763;0.0459584;0.405936;0.00153561
sim_7389;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7389;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000153762528796;T3;NO;;YES;36.67;Node Brunnm_Fassung (36.67%), Node Brunnmuehle(Teich) (36.67%), Node Fensterstollen (36.67%), Node Gischeren (36.67%), Node Schuettstein (36.67%);0.676246;0.0458989;0.405858;0.00153543
sim_7390;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7390;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000641302254249;T3;NO;;YES;37.55;Node Brunnm_Fassung (37.55%), Node Brunnmuehle(Teich) (37.55%), Node Fensterstollen (37.55%), Node Gischeren (37.55%), Node Schuettstein (37.55%);0.683924;0.045899;0.405859;0.0015358
sim_7391;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7391;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000113170986044;T3;NO;;YES;39.04;Node Brunnm_Fassung (39.04%), Node Brunnmuehle(Teich) (39.04%), Node Fensterstollen (39.04%), Node Gischeren (39.04%), Node Schuettstein (39.04%);1.27895;0.0248656;0.227719;0
sim_7392;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7392;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_2;0.000113170986044;T3;NO;;YES;35.32;Node Brunnm_Fassung (35.32%), Node Brunnmuehle(Teich) (35.32%), Node Fensterstollen (35.32%), Node Gischeren (35.32%), Node Schuettstein (35.32%);3.20617;0.0406695;0.379412;0
sim_7393;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7393;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000104398041389;T3;NO;;YES;41.02;Node Brunnm_Fassung (41.02%), Node Brunnmuehle(Teich) (41.02%), Node Fensterstollen (41.02%), Node Gischeren (41.02%), Node Schuettstein (41.02%);8.46634;0.0274271;0.336653;0
sim_7394;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7394;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000104398041389;T3;NO;;YES;39.62;Node Brunnm_Fassung (39.62%), Node Brunnmuehle(Teich) (39.62%), Node Fensterstollen (39.62%), Node Gischeren (39.62%), Node Schuettstein (39.62%);1.29439;0.0202068;0.211989;0
sim_7395;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7395;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T3;NO;;YES;38.99;Node Brunnm_Fassung (38.99%), Node Brunnmuehle(Teich) (38.99%), Node Fensterstollen (38.99%), Node Gischeren (38.99%), Node Schuettstein (38.99%);0.692294;0.0459699;0.405871;0.00159729
sim_7396;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7396;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T3;NO;;YES;35.04;Node Brunnm_Fassung (35.04%), Node Brunnmuehle(Teich) (35.04%), Node Fensterstollen (35.04%), Node Gischeren (35.04%), Node Schuettstein (35.04%);0.687985;0.0459389;0.405858;0.00156134
sim_7397;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7397;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T3;NO;;YES;35;Node Brunnm_Fassung (35.00%), Node Brunnmuehle(Teich) (35.00%), Node Fensterstollen (35.00%), Node Gischeren (35.00%), Node Schuettstein (35.00%);0.699393;0.0465104;0.406021;0.0902619
sim_7398;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7398;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.000113170986044;T3;NO;;YES;35.21;Node Brunnm_Fassung (35.21%), Node Brunnmuehle(Teich) (35.21%), Node Fensterstollen (35.21%), Node Gischeren (35.21%), Node Schuettstein (35.21%);0.678314;0.0458081;0.405843;0.00136074
sim_7399;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7399;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_0;0.00245009021783;T3;NO;;YES;34.48;Node Brunnm_Fassung (34.48%), Node Brunnmuehle(Teich) (34.48%), Node Fensterstollen (34.48%), Node Gischeren (34.48%), Node Schuettstein (34.48%);4.97386;0.0326961;0.374462;0
sim_7400;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_6b\sim_7400;scenario1;1_6b;1_1a-1_1a_0__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0__1_6a-1_6a_0__1_6b-1_6b_1;0.000432368861969;T3;NO;;YES;32.04;Node Brunnm_Fassung (32.04%), Node Brunnmuehle(Teich) (32.04%), Node Fensterstollen (32.04%), Node Gischeren (32.04%), Node Schuettstein (32.04%);5.23872;0.0162125;0.219064;0
